duration,protocol,src_port,dst_port,src_bytes,dst_bytes,src_pkts,dst_pkts,syn_rate,ack_rate,psh_rate,avg_pkt_size,byte_std,flow_iat_mean,active_duration,is_land,label
3e-06,TCP,443.0,49691.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,Benign
8.1e-05,TCP,50602.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.1e-05,0.0,0,BruteForce
3.397739,TCP,58389.0,80.0,0.0,0.0,3.0,3.0,0.0,0.0,0.16666667,0.0,0.0,0.6795478,0.0,0,Benign
98.463745,TCP,36936.0,80.0,325.0,11595.0,5.0,6.0,0.0,0.0,0.0,1084.1818,2485.4548,9.846374,0.013998,0,DDoS
3.5e-05,TCP,56794.0,5801.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,3.5e-05,0.0,0,PortScan
0.024048,UDP,59628.0,53.0,82.0,250.0,2.0,2.0,0.0,0.0,0.0,93.25,46.008694,0.008016,0.0,0,Benign
3.3e-05,TCP,33108.0,691.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,3.3e-05,0.0,0,PortScan
0.000232,UDP,50634.0,53.0,84.0,286.0,2.0,2.0,0.0,0.0,0.0,103.0,55.319977,7.733334e-05,0.0,0,Benign
98.32806,TCP,59774.0,80.0,303.0,11595.0,6.0,7.0,0.0,0.07692308,0.0,915.2308,1460.2687,8.194005,5e-06,0,DDoS
1.027298,TCP,52985.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.2054596,0.0,0,Botnet
85.8704,TCP,36820.0,80.0,349.0,11595.0,7.0,8.0,0.0,0.0,0.0,796.6667,1486.6205,6.1336,0.005027,0,DDoS
4e-06,TCP,43568.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
5.134748,TCP,4889.0,80.0,0.0,0.0,3.0,1.0,0.0,0.0,0.25,0.0,0.0,1.7115827,0.0,0,Benign
0.000252,UDP,17188.0,53.0,46.0,46.0,2.0,2.0,0.0,0.0,0.0,28.75,0.0,8.4e-05,0.0,0,Benign
5.7e-05,TCP,53897.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,5.7e-05,0.0,0,Benign
5e-05,TCP,34850.0,6689.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5e-05,0.0,0,PortScan
0.077074,UDP,61287.0,53.0,55.0,121.0,1.0,1.0,0.0,0.0,0.0,115.5,38.105118,0.077074,0.0,0,Benign
0.000996,TCP,48300.0,80.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.000249,0.0,0,DDoS
99.46064,TCP,38296.0,80.0,367.0,11595.0,5.0,7.0,0.0,0.0,0.0,997.3333,1715.1173,9.041876,0.012986,0,DDoS
0.000866,TCP,34920.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000866,0.0,0,Benign
9.928281,TCP,56012.0,21.0,105.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.208333,12.601323,0.4316644,0.0,0,BruteForce
0.000213,TCP,57198.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001065,0.0,0,BruteForce
1.7e-05,TCP,56355.0,389.0,0.0,0.0,1.0,2.0,0.0,0.33333334,0.0,0.0,0.0,8.5e-06,0.0,0,Benign
1e-06,TCP,443.0,54884.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,Benign
0.000204,TCP,58824.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000102,0.0,0,BruteForce
72.683754,TCP,6679.0,443.0,11296.0,59971.0,58.0,81.0,0.0,0.0,0.007194245,512.7122,895.5428,0.5266938,14.1,0,Benign
0.071945,TCP,52776.0,80.0,428.0,2267.0,3.0,4.0,0.0,0.0,0.14285715,385.0,794.1388,0.011990833,0.0,0,Benign
3e-06,TCP,42354.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
13.288189,TCP,49430.0,22.0,2008.0,2745.0,22.0,32.0,0.0,0.0,0.018518519,88.01852,188.2012,0.25072056,0.0,0,BruteForce
4e-06,TCP,52404.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,4e-06,0.0,0,BruteForce
3.9e-05,TCP,59780.0,5904.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,3.9e-05,0.0,0,PortScan
0.001036,TCP,45820.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.001036,0.0,0,DDoS
0.050709,UDP,60444.0,53.0,52.0,244.0,1.0,1.0,0.0,0.0,0.0,174.0,110.85125,0.050709,0.0,0,Benign
1.046781,TCP,53647.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.2093562,0.0,0,Botnet
0.07029,UDP,49511.0,53.0,120.0,416.0,4.0,2.0,0.0,0.0,0.0,94.333336,86.85511,0.014058,0.0,0,Benign
0.000266,UDP,42786.0,53.0,62.0,338.0,2.0,2.0,0.0,0.0,0.0,107.75,75.58572,8.866667e-05,0.0,0,Benign
0.000105,TCP,443.0,59031.0,31.0,0.0,3.0,1.0,0.0,0.25,0.0,7.75,13.863622,3.5e-05,0.0,0,Benign
2.5e-05,TCP,443.0,54287.0,0.0,0.0,2.0,1.0,0.0,0.33333334,0.0,0.0,0.0,1.25e-05,0.0,0,Benign
0.153473,TCP,51390.0,80.0,327.0,11595.0,3.0,6.0,0.0,0.0,0.11111111,1324.6666,1888.1161,0.019184126,0.0,0,DDoS
0.07111,TCP,3301.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07111,0.0,0,Benign
0.002,TCP,443.0,9719.0,31.0,0.0,3.0,0.0,0.0,0.33333334,0.0,10.333333,15.5,0.001,0.0,0,Benign
3e-06,TCP,56472.0,443.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0,Benign
98.44176,TCP,38392.0,80.0,354.0,11595.0,6.0,6.0,0.0,0.083333336,0.0,995.75,1715.9465,8.949251,4e-06,0,DDoS
7.2e-05,TCP,22.0,42052.0,0.0,0.0,1.0,2.0,0.0,0.33333334,0.0,0.0,0.0,3.6e-05,0.0,0,Benign
4e-06,TCP,443.0,52001.0,37.0,0.0,2.0,0.0,0.5,0.5,0.0,37.0,21.36196,4e-06,0.0,0,Benign
5.122787,TCP,55736.0,443.0,357.0,5111.0,8.0,6.0,0.0,0.0,0.071428575,390.57144,759.49054,0.39406052,0.0,0,Benign
4.4e-05,TCP,46670.0,7000.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.4e-05,0.0,0,PortScan
11.535592,TCP,51770.0,22.0,2008.0,2745.0,21.0,31.0,0.0,0.0,0.01923077,91.40385,191.00763,0.22618808,0.0,0,BruteForce
4e-06,TCP,32920.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
9.138836,TCP,57908.0,21.0,104.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.166667,12.562245,0.3973407,0.0,0,BruteForce
98.00916,TCP,40188.0,80.0,345.0,11595.0,4.0,6.0,0.0,0.0,0.0,1194.6,1579.4348,10.9,0.0,0,DDoS
7.6e-05,TCP,80.0,59866.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.6e-05,0.0,0,Benign
6.8e-05,TCP,58918.0,16016.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.8e-05,0.0,0,PortScan
4e-06,TCP,57270.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,4e-06,0.0,0,BruteForce
0.106145,TCP,2764.0,8080.0,206.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.57143,75.28802,0.017690834,0.0,0,Botnet
86.00848,TCP,58564.0,80.0,397.0,11595.0,7.0,7.0,0.0,0.0,0.0,857.0,1795.9673,6.616037,0.010033,0,DDoS
4.8e-05,TCP,38446.0,5987.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.8e-05,0.0,0,PortScan
8.4e-05,TCP,50434.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.4e-05,0.0,0,BruteForce
8.5e-05,TCP,52308.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,8.5e-05,0.0,0,BruteForce
0.000127,TCP,50497.0,443.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000127,0.0,0,Benign
0.000104,TCP,46582.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000104,0.0,0,BruteForce
0.032125,UDP,54500.0,53.0,88.0,238.0,2.0,2.0,0.0,0.0,0.0,92.5,41.079193,0.010708333,0.0,0,Benign
4.8e-05,TCP,36114.0,1236.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.8e-05,0.0,0,PortScan
7.8e-05,TCP,80.0,45982.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.8e-05,0.0,0,Benign
0.078234,TCP,2910.0,8080.0,210.0,134.0,4.0,3.0,0.0,0.0,0.14285715,49.142857,76.44232,0.013039,0.0,0,Botnet
3e-06,TCP,443.0,7521.0,31.0,0.0,2.0,0.0,0.5,0.5,0.0,31.0,17.897858,3e-06,0.0,0,Benign
9.2e-05,TCP,8080.0,2756.0,6.0,6.0,1.0,1.0,0.0,0.5,0.0,9.0,0.0,9.2e-05,0.0,0,Botnet
3.1e-05,TCP,62784.0,1050.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,3.1e-05,0.0,0,PortScan
117.17065,TCP,57924.0,80.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,29.3,1.4e-05,0,DDoS
10.926955,TCP,49796.0,22.0,2008.0,2745.0,22.0,32.0,0.0,0.0,0.018518519,88.01852,188.2012,0.20616896,0.0,0,BruteForce
0.031232,UDP,53905.0,53.0,86.0,206.0,2.0,2.0,0.0,0.0,0.0,83.75,32.863354,0.010410667,0.0,0,Benign
68.02448,TCP,56706.0,80.0,336.0,11595.0,8.0,6.0,0.0,0.0,0.0,852.6429,2610.8252,5.232652,0.010011,0,DDoS
8.6e-05,TCP,443.0,58372.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.6e-05,0.0,0,Benign
98.70278,TCP,53886.0,80.0,400.0,11595.0,7.0,6.0,0.0,0.07692308,0.0,922.6923,1665.705,8.225232,0.00201,0,DDoS
0.073464,TCP,51758.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.012244,0.0,0,Botnet
98.90987,TCP,51694.0,80.0,361.0,11595.0,5.0,6.0,0.0,0.0,0.0,1087.4546,2325.4685,9.890987,0.011957,0,DDoS
18.554352,TCP,59928.0,80.0,405.0,3525.0,5.0,4.0,0.0,0.0,0.11111111,436.66666,1107.8086,2.319294,0.000931,0,DDoS
98.658905,TCP,47868.0,80.0,311.0,11595.0,9.0,5.0,0.0,0.071428575,0.0,850.4286,2611.4883,7.5891466,0.001019,0,DDoS
1.9e-05,TCP,8080.0,53435.0,6.0,6.0,1.0,1.0,0.0,0.5,0.0,9.0,0.0,1.9e-05,0.0,0,Botnet
0.001212,TCP,44118.0,80.0,0.0,0.0,6.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0002424,0.0,0,DDoS
1e-06,TCP,50108.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
0.030889,UDP,61450.0,53.0,67.0,157.0,1.0,1.0,0.0,0.0,0.0,145.5,51.961525,0.030889,0.0,0,Benign
2.7e-05,TCP,443.0,33754.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.7e-05,0.0,0,Benign
5.5e-05,TCP,37324.0,5000.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5.5e-05,0.0,0,PortScan
5.6e-05,TCP,33830.0,37.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5.6e-05,0.0,0,PortScan
9.522828,TCP,57098.0,21.0,102.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.083333,12.543259,0.414036,0.0,0,BruteForce
118.74639,TCP,40708.0,443.0,962.0,4891.0,22.0,17.0,0.0,0.0,0.025641026,150.07692,371.9903,3.124905,0.31288764,0,Benign
4.7e-05,TCP,80.0,60282.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,4.7e-05,0.0,0,Benign
1e-06,TCP,389.0,51414.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,Benign
0.00021,UDP,50872.0,53.0,148.0,404.0,2.0,2.0,0.0,0.0,0.0,156.5,70.10849,7e-05,0.0,0,Benign
9.4e-05,TCP,80.0,54832.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,9.4e-05,0.0,0,Benign
5.4e-05,TCP,36676.0,7402.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5.4e-05,0.0,0,PortScan
0.001087,TCP,49477.0,88.0,3100.0,3030.0,9.0,6.0,0.0,0.0,0.06666667,408.66666,685.4144,7.764286e-05,0.0,0,Benign
3e-06,TCP,54282.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
0.088361,TCP,52917.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.014726833,0.0,0,Botnet
0.030486,UDP,61069.0,53.0,46.0,62.0,1.0,1.0,0.0,0.0,0.0,77.0,9.237604,0.030486,0.0,0,Benign
8.5e-05,TCP,51062.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.5e-05,0.0,0,BruteForce
9.615305,TCP,59578.0,21.0,110.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.416667,12.880606,0.41805676,0.0,0,BruteForce
0.082027,TCP,51793.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.013671167,0.0,0,Botnet
0.000239,UDP,59845.0,53.0,140.0,396.0,2.0,2.0,0.0,0.0,0.0,151.5,70.10849,7.9666665e-05,0.0,0,Benign
99.98682,TCP,58012.0,80.0,324.0,11595.0,6.0,6.0,0.0,0.083333336,0.0,993.25,1716.7898,9.089711,2e-06,0,DDoS
116.965294,TCP,44530.0,80.0,339.0,11595.0,5.0,6.0,0.0,0.0,0.0,1085.4546,2560.0962,11.7,0.006834,0,DDoS
1.136281,TCP,6473.0,80.0,521.0,1220.0,4.0,4.0,0.0,0.0,0.125,217.625,421.76035,0.16232586,0.0,0,Benign
0.000101,TCP,50524.0,1107.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,0.000101,0.0,0,PortScan
2.5e-05,TCP,64915.0,48080.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,2.5e-05,0.0,0,PortScan
5.6e-05,TCP,33503.0,1123.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5.6e-05,0.0,0,PortScan
0.000203,UDP,55684.0,53.0,94.0,126.0,2.0,2.0,0.0,0.0,0.0,66.75,8.763561,6.766667e-05,0.0,0,Benign
0.000388,UDP,37452.0,53.0,66.0,226.0,2.0,2.0,0.0,0.0,0.0,81.25,43.817806,0.00012933333,0.0,0,Benign
0.055736,UDP,1284.0,53.0,84.0,246.0,2.0,2.0,0.0,0.0,0.0,93.0,44.36553,0.018578665,0.0,0,Benign
25.209396,TCP,46562.0,80.0,1667.0,2008.0,8.0,6.0,0.0,0.0,0.071428575,262.5,540.9512,1.9391844,0.239818,0,Benign
0.032176,UDP,53849.0,53.0,92.0,138.0,2.0,2.0,0.0,0.0,0.0,69.0,12.597619,0.010725333,0.0,0,Benign
3e-06,TCP,443.0,37887.0,31.0,0.0,2.0,0.0,0.5,0.5,0.0,31.0,17.897858,3e-06,0.0,0,Benign
12.238738,TCP,52308.0,22.0,2008.0,2745.0,23.0,32.0,0.0,0.0,0.018181818,86.41818,186.83966,0.2266433,0.0,0,BruteForce
0.070845,TCP,4300.0,8080.0,206.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.57143,75.28802,0.0118075,0.0,0,Botnet
99.01873,TCP,35340.0,80.0,388.0,11595.0,6.0,7.0,0.0,0.0,0.0,922.2308,1665.5214,8.25156,0.012954,0,DDoS
2e-05,TCP,55916.0,5902.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,2e-05,0.0,0,PortScan
115.70845,TCP,56171.0,80.0,577.0,512.0,16.0,14.0,0.0,0.0,0.033333335,36.3,134.69168,3.9899466,0.049729638,0,Benign
0.000106,TCP,39809.0,8222.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,0.000106,0.0,0,PortScan
6.8e-05,TCP,46594.0,9091.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.8e-05,0.0,0,PortScan
7.7e-05,TCP,50972.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.7e-05,0.0,0,BruteForce
4.9e-05,TCP,36114.0,1055.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.9e-05,0.0,0,PortScan
8.720287,TCP,54940.0,21.0,107.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.291667,12.66228,0.3791429,0.0,0,BruteForce
9.3e-05,TCP,50636.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,9.3e-05,0.0,0,BruteForce
11.79451,TCP,46652.0,22.0,2008.0,2745.0,22.0,32.0,0.0,0.0,0.018518519,88.01852,188.2012,0.22253792,0.0,0,BruteForce
1.2e-05,TCP,55692.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,1.2e-05,0.0,0,BruteForce
84.1001,TCP,59460.0,80.0,318.0,11595.0,9.0,7.0,0.0,0.0625,0.0,744.5625,1451.7009,5.606673,0.00285,0,DDoS
102.16471,TCP,42248.0,80.0,1707.0,11595.0,12.0,6.0,0.0,0.055555556,0.0,739.0,1519.9213,6.009689,0.001975,0,DDoS
18.684456,UDP,61009.0,53.0,101.0,185.0,2.0,2.0,0.0,0.0,0.0,83.75,30.356218,6.2281523,0.024218,0,Benign
0.25593,TCP,53134.0,80.0,195.0,1703.0,4.0,4.0,0.0,0.0,0.125,237.25,563.24585,0.03656143,0.0,0,Benign
0.000155,UDP,58827.0,53.0,94.0,126.0,2.0,2.0,0.0,0.0,0.0,66.75,8.763561,5.166667e-05,0.0,0,Benign
7.7e-05,TCP,48912.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.7e-05,0.0,0,BruteForce
0.993749,TCP,4786.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.1987498,0.0,0,Botnet
0.00025,UDP,59166.0,53.0,94.0,220.0,2.0,2.0,0.0,0.0,0.0,90.25,34.50652,8.333333e-05,0.0,0,Benign
60.486553,TCP,49717.0,80.0,822.0,3843.0,12.0,12.0,0.0,0.0,0.041666668,194.375,443.59094,2.62985,0.080382,0,Benign
2.3e-05,TCP,443.0,33814.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.3e-05,0.0,0,Benign
98.715675,TCP,53422.0,80.0,319.0,11595.0,6.0,6.0,0.0,0.083333336,0.0,992.8333,1716.9342,8.974152,2e-06,0,DDoS
0.11362,TCP,3843.0,8080.0,206.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.57143,75.28802,0.018936666,0.0,0,Botnet
46.109646,TCP,56944.0,443.0,37.0,0.0,4.0,0.0,0.0,0.25,0.0,9.25,16.546904,15.4,8.9e-05,0,Benign
0.000258,TCP,58870.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000129,0.0,0,BruteForce
0.498917,TCP,53528.0,443.0,841.0,5082.0,14.0,10.0,0.0,0.0,0.041666668,246.79167,451.03003,0.021692043,0.0,0,Benign
5.942165,TCP,62150.0,80.0,0.0,0.0,3.0,1.0,0.0,0.0,0.25,0.0,0.0,1.9807216,0.0,0,Benign
0.06415,TCP,51611.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.010691667,0.0,0,Botnet
3e-06,TCP,42828.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
98.16294,TCP,41760.0,80.0,352.0,11595.0,7.0,6.0,0.0,0.07692308,0.0,919.0,1850.9631,8.180245,0.000999,0,DDoS
0.04898,UDP,53848.0,53.0,180.0,234.0,4.0,2.0,0.0,0.0,0.0,76.5,35.132404,0.009796,0.0,0,Benign
63.896164,TCP,42558.0,443.0,169.0,92.0,7.0,2.0,0.11111111,0.11111111,0.0,34.11111,21.684864,7.9870205,0.03659,0,Benign
0.030215,TCP,63452.0,443.0,0.0,0.0,3.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0151075,0.0,0,Benign
66.671364,TCP,12721.0,443.0,1865.0,7254.0,17.0,21.0,0.0,0.0,0.02631579,239.97368,475.10297,1.8019288,0.35527733,0,Benign
100.82693,TCP,34638.0,80.0,618.0,11595.0,6.0,8.0,0.0,0.0,0.0,872.7857,1611.5153,7.7559175,0.011999,0,DDoS
2.039859,TCP,42893.0,465.0,1452.0,4520.0,18.0,26.0,0.0,0.0,0.022727273,135.72728,306.93814,0.04743858,0.0,0,Benign
13.036953,TCP,46478.0,22.0,2008.0,2745.0,21.0,33.0,0.0,0.0,0.018518519,88.01852,188.2012,0.24598025,0.0,0,BruteForce
0.000208,TCP,58160.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000104,0.0,0,BruteForce
84.64312,TCP,51018.0,80.0,346.0,11595.0,8.0,6.0,0.0,0.071428575,0.0,852.9286,1424.7404,6.511009,0.003013,0,DDoS
8.6e-05,TCP,62959.0,8300.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,8.6e-05,0.0,0,PortScan
0.030775,UDP,61111.0,53.0,54.0,108.0,1.0,1.0,0.0,0.0,0.0,108.0,31.176914,0.030775,0.0,0,Benign
0.069912,TCP,52244.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.011652,0.0,0,Botnet
49.241497,TCP,38892.0,80.0,4831.0,110191.0,52.0,87.0,0.0,0.0,0.007194245,827.4964,729.03784,0.35682243,0.82251,0,Benign
2.3e-05,TCP,443.0,50524.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.3e-05,0.0,0,Benign
0.000214,UDP,58743.0,53.0,96.0,260.0,2.0,2.0,0.0,0.0,0.0,101.0,44.91325,7.1333336e-05,0.0,0,Benign
8.8e-05,TCP,443.0,52201.0,0.0,0.0,1.0,2.0,0.0,0.33333334,0.0,0.0,0.0,4.4e-05,0.0,0,Benign
84.984634,TCP,43508.0,80.0,324.0,11595.0,7.0,7.0,0.0,0.0,0.0,851.7857,1424.6381,6.537279,0.010013,0,DDoS
8.8e-05,TCP,56383.0,8080.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,8.8e-05,0.0,0,PortScan
3e-06,TCP,54612.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
1e-06,TCP,45588.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
0.057192,UDP,62295.0,53.0,51.0,99.0,1.0,1.0,0.0,0.0,0.0,100.5,27.712812,0.057192,0.0,0,Benign
85.335075,TCP,36348.0,80.0,418.0,11595.0,6.0,7.0,0.0,0.0,0.0,924.53845,1664.8667,7.111256,0.019981,0,DDoS
0.000219,TCP,57032.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001095,0.0,0,BruteForce
0.00021,TCP,57898.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000105,0.0,0,BruteForce
1.060641,TCP,53850.0,8080.0,0.0,18.0,3.0,3.0,0.0,0.0,0.16666667,3.0,3.207135,0.2121282,0.0,0,Botnet
0.000263,UDP,38624.0,53.0,62.0,94.0,2.0,2.0,0.0,0.0,0.0,46.75,8.763561,8.766667e-05,0.0,0,Benign
0.000749,TCP,49478.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000749,0.0,0,DDoS
0.047407,UDP,123.0,123.0,48.0,48.0,1.0,1.0,0.0,0.0,0.0,72.0,0.0,0.047407,0.0,0,Benign
0.000171,UDP,62863.0,53.0,86.0,118.0,2.0,2.0,0.0,0.0,0.0,61.75,8.763561,5.7e-05,0.0,0,Benign
2e-06,TCP,47992.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,2e-06,0.0,0,DDoS
10.010318,TCP,55276.0,21.0,103.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.125,12.526239,0.4352312,0.0,0,BruteForce
4e-06,TCP,54030.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
98.2799,TCP,55316.0,80.0,328.0,11595.0,8.0,5.0,0.0,0.07692308,0.0,917.1539,1761.431,8.189992,0.003037,0,DDoS
0.000249,TCP,58918.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001245,0.0,0,BruteForce
8.4e-05,TCP,50326.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.4e-05,0.0,0,BruteForce
41.984966,TCP,36828.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,42.0,0.0,0,DDoS
85.61807,TCP,50164.0,80.0,349.0,11595.0,8.0,6.0,0.0,0.071428575,0.0,853.1429,1424.4683,6.5860057,0.002018,0,DDoS
0.22151,TCP,53878.0,443.0,525.0,4527.0,10.0,8.0,0.0,0.0,0.055555556,280.66666,501.17218,0.01303,0.0,0,Benign
0.000253,UDP,16154.0,53.0,64.0,158.0,2.0,2.0,0.0,0.0,0.0,63.5,25.74296,8.433333e-05,0.0,0,Benign
5.6e-05,TCP,56846.0,6059.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,5.6e-05,0.0,0,PortScan
0.048274,UDP,63655.0,53.0,72.0,192.0,2.0,2.0,0.0,0.0,0.0,75.0,32.863354,0.016091334,0.0,0,Benign
0.034534,UDP,40924.0,53.0,84.0,274.0,2.0,2.0,0.0,0.0,0.0,100.0,52.03364,0.011511333,0.0,0,Benign
0.000265,TCP,57254.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001325,0.0,0,BruteForce
0.023042,TCP,58081.0,80.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.023042,0.0,0,Benign
